id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
500,Hakket svinelever,5.70552E+12,Amalie's Køkken,500 g,tube,TRUE,plastic,clear
501,Hakket svinespæk,5.70552E+12,Amalie's Køkken,500 g,sleeve,TRUE,plastic,clear
502,Grove boller m. chokolade og rugkerner,5.704E+12,Stryhn's,240 g,bag,TRUE,plastic,other-colours
503,Regnbueflødeis øko,5.7079E+12,Hansens Flødeis,725 ml,tray,TRUE,plastic,clear
504,Vannamei rejer,5.70201E+12,XXL,700 g,bag,TRUE,plastic,other-colours
506,Sildefileter,5.71187E+12,Salling,500 g,sleeve,TRUE,plastic,clear
509,Mælkeis m. jordbær og chokoladesmag,8.71133E+12,Heartbrand,900 ml,tray,TRUE,plastic,clear
511,Flødeisvafler m. jordbær- og vaniljesmag m. flødebolle,5.76663E+12,Premier Is,3 stk,box,FALSE,fibre-based,other-colours
513,Blandede ispinde,5.71287E+12,Vores,460 ml,box,FALSE,fibre-based,other-colours
514,Vegansk is m. lakrids,5.70198E+12,Naturli',500 ml,jar,TRUE,fibre-based,other-colours
516,"Flødeis m. vanilje, karamel og chokoladeovertræk øko",5.7079E+12,Hansens Flødeis,280 ml,box,FALSE,fibre-based,other-colours
521,Rødfiskefileter,5.70201E+12,Princip,400 g,bag,FALSE,fibre-based,other-colours
523,Samosa m. grøntsager,5.03076E+12,Daloon,420 g,box,FALSE,fibre-based,other-colours
527,Pizza Salami,5.71385E+12,Oles,"0,47 kg",box,FALSE,fibre-based,clear
528,Cookie dough snacks,8.71133E+12,Ben & Jerry's,170 g,bag,TRUE,plastic,other-colours
530,Rejer str. XL,5.7403E+12,Royal Greenland,125 g,box,FALSE,fibre-based,other-colours
531,Mælkeis m. vanilje og chokoladeovertræk m. mandelstykker u. tilsat sukker,5.70316E+12,Easis,237 g,box,FALSE,fibre-based,other-colours
532,Flødeispinde m. chokolade og solbær,5.7079E+12,Hansens Flødeis,260 ml,box,FALSE,fibre-based,other-colours
533,Flødeisvafler m. vaniljesmag,5.76663E+12,Premier Is,350 ml,box,FALSE,fibre-based,other-colours
535,Mælkeis m. kakao og chokoladestykker,5.71287E+12,Vores,750 ml,tray,TRUE,plastic,white
536,Frys-selv-is m. exoticsmag,5.77535E+12,Sun Lolly,600 ml,box,FALSE,fibre-based,other-colours
544,Mælkeis m. jordbærsauce og chokoladeovertræk,8.71133E+12,Magnum,264 ml,box,FALSE,fibre-based,other-colours
545,"Vegansk is m. karamelsmag, stykker af cookies, cookie dough og chokolade",8.71133E+12,Ben & Jerry's,465 ml,cup-tub,TRUE,fibre-based,other-colours
546,Ørredportioner m. skind,5.71187E+12,Vores,4 stk,sleeve,TRUE,plastic,clear
549,Fisk- og skaldyrsblanding,5.70201E+12,Princip,350 g,box,FALSE,fibre-based,other-colours
551,Flødeis m. peanutbutter,8.71133E+12,Ben & Jerry's,465 ml,cup-tub,TRUE,fibre-based,other-colours
554,Indbagte blæksprutteringe,5.70201E+12,Nordic Seafood,2.000 g,bag,TRUE,plastic,other-colours
555,Chokoladeis m. browniestykker og chokoladesovs,7.3501E+12,Nick's,473 ml,cup-tub,TRUE,fibre-based,other-colours
556,Mælkeis m. karamelsmag,5.71287E+12,Salling,240 g,box,FALSE,fibre-based,other-colours
557,Mælkeis m. karamelsmag,7.3501E+12,Nick's,270 ml,box,FALSE,fibre-based,other-colours
559,Honningglaseret pastinak,5.71287E+12,Salling,600 g,bag,TRUE,plastic,other-colours
560,Flødeis m. vanilje og Cookie Dough,5.71287E+12,Salling,1.100 g,box,TRUE,plastic,clear
561,Flødeis m. chokoladesmag,5.71287E+12,Salling,1.100 g,tray,TRUE,plastic,other-colours
562,Grønlandske skalrejer,5.7403E+12,XXL,1.500 g,bag,TRUE,plastic,other-colours
563,Mælkeis m. kokos og chokolade,5.00016E+12,Bounty,272 g,cup-tub,TRUE,fibre-based,other-colours
567,"Vegansk is m. hindbær, karamel og stykker af cookies med chokoladesmag",8.71133E+12,Ben & Jerry's,427 ml,jar,TRUE,fibre-based,other-colours
569,"Mælkeis m. peanuts, karamel og chokoladeovertræk",5.00016E+12,Snickers,6 stk,box,FALSE,fibre-based,other-colours
574,Limonadeispinde m. hindbærsmag,5.76663E+12,Premier Is,312 ml,box,FALSE,fibre-based,other-colours
575,Mælkeis m. saltet karamelsmag øko,5.71287E+12,Salling ØKO,290 g,bucket,TRUE,fibre-based,other-colours
580,Kraftben,5.70105E+12,Slagtermesteren,"2,5 kg",sleeve,TRUE,plastic,clear
583,Mælkeis m. chokolade og jordnøddesovs,7.3501E+12,Nick's,473 ml,cup-tub,TRUE,fibre-based,other-colours
584,Mælkeis m. vaniljesmag og nougatsovs,7.3501E+12,Nick's,473 ml,cup-tub,TRUE,fibre-based,other-colours
586,Mælkeis m. Cookie dough øko,5.71287E+12,Salling ØKO,290 g,cup-tub,TRUE,fibre-based,other-colours
587,Flødeis m. saltkaramel,5.76663E+12,Premier Flødeis,800 ml,tray,TRUE,plastic,clear
589,Mælkeisvafler m. karamelsmag og chokoladeovertræk,8.71133E+12,Heartbrand,504 ml,box,FALSE,fibre-based,other-colours
590,Skalrejer,5.7403E+12,Salling,450 g,bag,TRUE,plastic,other-colours
593,"Mælkeis m. peanuts, karamel og chokolade",5.00016E+12,Snickers,335 g,cup-tub,TRUE,fibre-based,other-colours
594,Mandelkage m. ruby chokolade og passionsfrugtcreme glutenfri,7.31293E+12,Almondy,400 g,box,FALSE,fibre-based,other-colours
595,"Pizza m. plantebaseret fars, majs og jalapeños vegansk",5.70198E+12,Naturli',190 g,sleeve,TRUE,plastic,other-colours
596,Perlehøne,5.71287E+12,Gourmet Quality,400 g,tray,TRUE,plastic,black
601,Vegansk is m. chokoladesmag og stykker af brownie,8.71133E+12,Ben & Jerry's,465 ml,cup-tub,TRUE,fibre-based,other-colours
602,Flødeis m. nougat,5.7098E+12,Ryå Is,800 ml,tray,TRUE,plastic,clear
603,Flødeis m. vanilje og jordbær,5.7098E+12,Ryå Is,800 ml,tray,TRUE,plastic,clear
604,Flødeis m. vanilje og chokolade,5.7098E+12,Ryå Is,800 ml,tray,TRUE,plastic,clear
606,Indbagt kylling m. bacon,5.71287E+12,Rahbek,280 g,box,FALSE,fibre-based,other-colours
608,"Vegansk is m. karamelsmag, browniestykker og saltkaramelsauce",8.71133E+12,Ben & Jerry's,465 ml,cup-tub,TRUE,fibre-based,other-colours
611,Mælkeisvafler m. vaniljesmag og lakrids,8.71133E+12,Heartbrand,510 ml,box,TRUE,fibre-based,other-colours
612,Blandede flødeispinde m. chokoladeovertræk,5.76663E+12,Premier Is,1.335 ml,box,FALSE,fibre-based,other-colours
613,Due,5.71287E+12,Gourmet Quality,300 g,sleeve,TRUE,plastic,black
617,Kyllingeunderlår,5.76073E+12,Rose,1.000 g,bag,TRUE,plastic,other-colours
618,Flødeis m. pistacie,5.7098E+12,Ryå Is,800 ml,tray,TRUE,plastic,clear
624,Pizzadej,5.71436E+12,Salling,"0,45 kg",sleeve,TRUE,plastic,other-colours
625,"Frugtblanding m. banan, ananas og mango",4.26058E+12,Wholey,250 g,box,FALSE,fibre-based,other-colours
626,Ærter og gulerødder,5.71287E+12,Salling,750 g,bag,TRUE,plastic,other-colours
630,Søde kartofler i både,5.71287E+12,Salling,400 g,bag,TRUE,plastic,other-colours
632,Mælkeis m. chokoladeovertræk,5.71287E+12,Salling,4 stk,box,FALSE,fibre-based,other-colours
633,Frys-selv-is m. solbærsmag øko,5.77535E+12,Sun Lolly,480 ml,box,FALSE,fibre-based,other-colours
634,Danske ærter,5.71287E+12,Salling,700 g,bag,TRUE,plastic,other-colours
635,Kebab af oksekød,5.71287E+12,Salling NU,400 g,sleeve,TRUE,plastic,other-colours
638,Hakket spinat,5.70101E+12,Budget,1.000 g,bag,TRUE,plastic,other-colours
639,Fiskepinde,5.71287E+12,Salling,450 g,box,TRUE,fibre-based,other-colours
642,Butterdejsplader,5.71041E+12,Vores,6 stk,box,FALSE,fibre-based,other-colours
643,Flødeisvafler,5.71287E+12,Salling,6 stk,box,FALSE,fibre-based,other-colours
644,Kartoffelgratin m. broccoli og ost,5.71104E+12,Princip,400 g,box,FALSE,fibre-based,other-colours
645,Blandede mælkeispinde,5.71287E+12,Salling,600 ml,box,FALSE,fibre-based,other-colours
646,Mælkeis m. vanilje- og eksotisk frugtsmag,5.71287E+12,Solero,270 ml,box,FALSE,fibre-based,other-colours
647,Lakseportioner m. skind,5.71287E+12,Salling XXL,800 g,bag,TRUE,plastic,clear
648,Pizza m. pepperoni,5.71287E+12,Salling,600 g,box,FALSE,fibre-based,other-colours
650,"Italiensk pizza m. cajun kylling, peberfrugter og rødløg",5.71287E+12,Princip,383 g,box,FALSE,fibre-based,other-colours
651,Mælkeis m. mørk chokolade og hasselnødder,8.0005E+12,Ferrero,200 g,box,FALSE,fibre-based,other-colours
652,Falafel,5.70198E+12,Naturli',"0,325 kg",bag,TRUE,plastic,other-colours
654,Limonadeis m. sportssmag og vekaoovertræk,5.71287E+12,Salling,10 stk,box,FALSE,fibre-based,other-colours
655,Indbagte rejer,5.71287E+12,Nordic Seafood,200 g,box,FALSE,fibre-based,other-colours
657,Plantebasseret Panang Curry,8.85898E+12,Kitchen Joy,350 g,box,TRUE,fibre-based,other-colours
659,Rejer,5.70201E+12,Vores,700 g,bag,TRUE,plastic,other-colours
668,Snack Chips,5.70198E+12,KiMs,"0,16 kg",bag,TRUE,plastic,other-colours
669,Chips,5.70198E+12,KiMs,"0,17 kg",bag,TRUE,plastic,other-colours
670,Ostepops,5.70198E+12,Kims,"0,14 kg",bag,TRUE,plastic,other-colours
671,Chips,5.70198E+12,KiMs,"0,17 kg",bag,TRUE,plastic,other-colours
672,Müslibar med mælkechokolade,4.0118E+12,Corny,"0,15 kg",box,FALSE,fibre-based,other-colours
673,Snack Chips,5.70198E+12,Kims,"0,16 kg",bag,TRUE,plastic,other-colours
674,Ristede peanuts m. salt,5.71287E+12,Salling,250 g,bag,TRUE,plastic,other-colours
675,Click Mix,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
676,Dipmix,5.70198E+12,Kims,"0,017 kg",bag,TRUE,plastic,other-colours
677,Original Chips,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
679,Sourcream & Onion,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
680,Rosiner,5.71287E+12,Salling,250 g,bag,TRUE,plastic,other-colours
681,Rosiner øko,5.71287E+12,Salling ØKO,250 g,bag,TRUE,plastic,other-colours
682,Mælkechokolade,5.71041E+12,Marabou,200 g,sleeve,TRUE,plastic,other-colours
683,Müslibar m. mælkechokolade,5.71287E+12,Salling,6 stk,box,TRUE,fibre-based,other-colours
684,Chips m. sour cream & onion,5.71287E+12,Salling,250 g,bag,TRUE,plastic,other-colours
685,Familie Guf,7.31035E+12,Malaco,"0,34 kg",bag,TRUE,plastic,other-colours
686,Vampyrer,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
687,Karameller m. chokoladeovertræk,5.71041E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
688,Holiday,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
690,Bugles,8.7104E+12,Lay's,"0,125 kg",bag,TRUE,plastic,other-colours
692,Kastanjer,4.00169E+12,Maoam,120 g,bag,TRUE,plastic,other-colours
693,Mælkechokolade m. daim,5.71041E+12,Marabou,200 g,sleeve,TRUE,plastic,other-colours
695,American Grill,5.70198E+12,Kims,"0,17 kg",bag,TRUE,plastic,other-colours
697,Havsalt,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
698,Mørk chokoladeplade 50% kakao,5.71287E+12,Budget,100 g,box,FALSE,fibre-based,other-colours
699,Franske kartofler,5.71287E+12,Salling,300 g,bag,TRUE,plastic,other-colours
702,Chips m. salt,5.71287E+12,Salling,175 g,bag,TRUE,plastic,other-colours
704,Mælkechokolade m. hasselnødder,5.71041E+12,Marabou,200 g,sleeve,TRUE,plastic,other-colours
705,Kanonkugler,5.70198E+12,Kims,"0,135 kg",bag,TRUE,plastic,other-colours
706,Matador Mix,5.70109E+12,Haribo,"0,375 kg",bag,TRUE,plastic,other-colours
707,Crunch Cut Chips,5.70198E+12,KiMs,"0,17 kg",bag,TRUE,plastic,other-colours
710,Bølgechips,5.70198E+12,KiMs,"0,17 kg",bag,TRUE,plastic,other-colours
711,Matador Mix,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
712,Godt & Bandet,7.31035E+12,Malaco,"0,34 kg",bag,TRUE,plastic,other-colours
714,"Hasselnød i karamel, nougat og mælkechokolade",5.71041E+12,Storck,125 g,box,FALSE,fibre-based,other-colours
715,Chokoladebar,5.71041E+12,Kinder,126 g,sleeve,FALSE,plastic,other-colours
717,Danske franske kartofler,5.70198E+12,KiMs,"0,17 kg",bag,TRUE,plastic,other-colours
718,Saltstænger,5.70198E+12,KiMs,250 g,tray,TRUE,plastic,clear
719,Syrlinger,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
720,Top Star Mix,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
721,Chips m. barbecue,7.6224E+12,Taffel,175 g,bag,TRUE,plastic,other-colours
722,Blandede chips,5.71041E+12,Lay's,165 g,bag,TRUE,plastic,other-colours
724,Sutter Mix,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
725,Chips m. krydderier,7.6223E+12,Taffel,130 g,bag,TRUE,plastic,other-colours
726,I Like Mix,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
727,Godt & Bandet Favorit Mix,7.31035E+12,Malaco,"0,325 kg",bag,TRUE,plastic,other-colours
728,Chokolade,5.71041E+12,Nestlé,158 ml,bag,TRUE,plastic,other-colours
729,Popcorn m. salt til microbølgeovn,5.71287E+12,Popz,900 g,box,FALSE,fibre-based,other-colours
730,Sour Jordbærsmag Stænger,4.0374E+12,Katjes,"0,11 kg",bag,TRUE,plastic,other-colours
732,Chips m. barbecue,5.71287E+12,Salling,250 g,bag,TRUE,plastic,other-colours
733,Peanuts m. chili,5.71287E+12,Salling,200 g,bag,TRUE,plastic,black
734,Nacho Cheese,8.7104E+12,Doritos,"0,17 kg",bag,TRUE,plastic,other-colours
735,Chips m. ost,7.31053E+12,Taffel,130 g,bag,TRUE,plastic,other-colours
737,Jumbo rosiner,5.71287E+12,Salling,450 g,bag,TRUE,plastic,other-colours
738,Chokolade,4.0111E+12,M&M'S,300 g,bag,TRUE,plastic,other-colours
739,Mørk chokolade m. marcipan,5.71041E+12,Rittersport,100 g,sleeve,TRUE,plastic,other-colours
740,Rotella,4.00169E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
741,Peanuts,5.70198E+12,KiMs,1 kg,bag,TRUE,plastic,other-colours
742,Müslibarer mini m. æbler,5.71107E+12,Nordthy,175 g,bag,TRUE,plastic,other-colours
743,Chips m. tomat,5.70198E+12,KiMs,135 g,bag,TRUE,plastic,other-colours
744,Mælkechokoladebar m. honning og mandelnougat,5.71041E+12,Toblerone,200 g,box,FALSE,fibre-based,other-colours
747,Salt & Vinegar,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
750,Mælkechokolade m. kiks,5.71041E+12,Rittersport,100 g,sleeve,TRUE,plastic,other-colours
751,Mælkechokolade m. appelsinkrokant,5.71041E+12,Marabou,200 g,sleeve,TRUE,plastic,other-colours
752,Peanut,5.71287E+12,M&M'S,300 g,bag,TRUE,plastic,other-colours
753,Pariser Meny,5.70198E+12,Kims,"0,1 kg",bag,TRUE,plastic,other-colours
754,Soltørrede Rosiner,41143028643,Sun-Maid,"0,4 kg",cup-tub,TRUE,fibre-based,other-colours
755,Grove chips m. havsalt,5.71287E+12,Salling,175 g,bag,TRUE,plastic,other-colours
756,Mørk chokolade m. pebermyntepastil,5.77454E+12,Toms,62 g,box,FALSE,fibre-based,other-colours
758,Dild,7.31053E+12,Taffel,"0,175 kg",bag,TRUE,plastic,other-colours
759,Chipsposer,5.70198E+12,KiMs,150 g,bag,TRUE,plastic,other-colours
760,Ristede cashewnødder m. salt,5.71287E+12,Salling,300 g,bag,TRUE,plastic,other-colours
762,Mørk chokolade m. appelsinsmag og knas,5.77454E+12,Toms,75 g,box,FALSE,fibre-based,other-colours
765,Tørrede tranebær,5.71287E+12,Vores,200 g,bag,TRUE,plastic,other-colours
766,Ferskner,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
767,Mørk chokolade m. hasselnød og nougat,5.77454E+12,Toms,62 g,box,TRUE,fibre-based,other-colours
768,Müslibarer m. mørk chokolade,4.0118E+12,Corny,138 g,box,TRUE,fibre-based,other-colours
770,Guldkarameller,5.77454E+12,Toms,100 g,bag,TRUE,plastic,other-colours
772,Yndlings Mix,5.71287E+12,Vores,250 g,bag,TRUE,plastic,other-colours
774,Hvid chokoladeplade,5.71287E+12,Budget,100 g,sleeve,FALSE,fibre-based,other-colours
775,Dukatos,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
776,Frugtsnacks m. æble og jordbær øko,5.70841E+12,Frugi,60 g,bag,TRUE,plastic,other-colours
777,Grinebidder,5.70765E+12,Castus,8 stk,bag,TRUE,plastic,other-colours
780,Pistacienødder,5.71287E+12,Salling,250 g,bag,TRUE,plastic,other-colours
781,Müslibarer m. mørk chokolade og hasselnødder,8.7213E+12,Ravensbergen,126 g,box,TRUE,fibre-based,other-colours
782,Stardust Mix,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
783,Mørk chokolade 85% kakao,5.71287E+12,Salling,100 g,box,FALSE,fibre-based,other-colours
784,Chips m. barbecue,8.7104E+12,Lay's,175 g,bag,TRUE,plastic,other-colours
786,Chips m. tomat,5.70198E+12,KiMs,160 g,bag,TRUE,plastic,other-colours
789,Chokoladebar,5.71041E+12,Daim,56 g,sleeve,TRUE,plastic,other-colours
790,Chips m. karamelliserede rødløg,7.31053E+12,Taffel,175 g,bag,TRUE,plastic,other-colours
791,Dipmix m. holidaykrydderi,5.71287E+12,Salling,20 g,sleeve,TRUE,plastic,other-colours
792,Stjerner,5.70042E+12,Malaco,"0,092 kg",bag,TRUE,plastic,other-colours
793,Mælkechokolade m. nougatfyld,5.71041E+12,Rittersport,100 g,sleeve,TRUE,plastic,other-colours
794,Tropifrutti,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
795,Blandede flødeboller,5.70871E+12,Salling,220 g,tray,TRUE,plastic,clear
796,Popcorn m. salt,5.71287E+12,Salling,100 g,bag,TRUE,plastic,other-colours
797,Peppermint,4.00042E+12,Ritter Sport,"0,1 kg",sleeve,TRUE,plastic,other-colours
798,Rosiner,5.76093E+12,Regent,"14,1 g",box,TRUE,fibre-based,other-colours
802,Lagerman Konfekt,7.31035E+12,Malaco,"0,34 kg",bag,TRUE,plastic,other-colours
806,Rosiner,5.71041E+12,Regent,250 g,box,TRUE,fibre-based,other-colours
807,Ristede peanuts m. salt,5.70198E+12,KiMs,235 g,bag,TRUE,plastic,other-colours
809,Chips m. salt,5.71041E+12,Lay's,175 g,bag,TRUE,metal,other-colours
810,Maltesers,5.00016E+12,Mars,"0,135 kg",bag,TRUE,plastic,other-colours
811,Flæskesvær m. salt,5.71287E+12,Salling,150 g,bag,TRUE,plastic,other-colours
812,Matador Mix,5.70109E+12,Haribo,1.000 g,cup-tub,TRUE,plastic,clear
813,Bugles,8.7104E+12,Lay's,"0,125 kg",bag,TRUE,plastic,other-colours
815,Mørk- og mælkechokolade,5.77454E+12,Toms,62 g,box,FALSE,fibre-based,other-colours
817,Skolekridt,6.4114E+12,Fazer,140 g,bag,TRUE,plastic,other-colours
818,Chips m. jordnødder,5.70198E+12,KiMs,140 g,bag,TRUE,plastic,other-colours
819,Labre Larver,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
821,Salmiak Tab's,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
824,Dipmix m. holidaykrydderi,7.6224E+12,Taffel,10 g,bag,TRUE,fibre-based,other-colours
825,Salted Caramel,4.0118E+12,Corny Big,"0,04 kg",sleeve,TRUE,plastic,other-colours
826,Chips m. barbecue,5.70198E+12,KiMs,170 g,bag,TRUE,plastic,other-colours
827,Chips m. sour cream og dild,5.70198E+12,KiMs,170 g,bag,TRUE,plastic,other-colours
828,Vampyrer,5.70109E+12,Haribo,375 g,bag,TRUE,plastic,other-colours
829,Chips m. purløg og sour cream,5.70198E+12,KiMs,160 g,bag,TRUE,plastic,other-colours
830,Mælkechokoladekringler,5.77454E+12,Toms,75 g,box,TRUE,fibre-based,other-colours
831,Flower Zourr,5.70109E+12,Haribo,110 g,bag,TRUE,plastic,other-colours
832,Flæskesvær,5.70198E+12,KiMs,95 g,bag,TRUE,plastic,other-colours
833,Grinebidder,5.70765E+12,Castus,8 stk,bag,TRUE,plastic,other-colours
835,Chips m. holidaykrydderi og løgsmag,5.70198E+12,KiMs,155 g,bag,TRUE,plastic,other-colours
838,Super Piratos,5.70109E+12,Haribo,"0,12 kg",bag,TRUE,plastic,other-colours
839,Mælkechokolade m. hasselnødder,4.00042E+12,Rittersport,100 g,sleeve,TRUE,plastic,other-colours
840,Skumsutter,5.70109E+12,Haribo,"0,1 kg",bag,TRUE,plastic,other-colours
842,Pastiller m. citrussmag sukkerfri,5.70459E+12,Halls,65 g,bag,TRUE,plastic,other-colours
843,Super Crunch,7.31053E+12,Taffel,"0,11 kg",bag,TRUE,plastic,other-colours
845,Mini Mix,5.70109E+12,Haribo,220 g,bag,TRUE,plastic,other-colours
846,Chips m. grillkrydderi,7.31053E+12,Taffel,110 g,box,TRUE,plastic,other-colours
847,Chokoladebar,5.71287E+12,Nestlé,200 g,bag,TRUE,plastic,other-colours
848,Chocofant,5.77454E+12,Toms,"0,13 kg",bag,TRUE,plastic,other-colours
849,"Hasselnød i karamel, nougat og mælkechokolade",5.71041E+12,Storck,200 g,box,FALSE,fibre-based,other-colours
850,Müslibarer m. mørk chokolade,5.70936E+12,Karen Volf,100 g,box,FALSE,fibre-based,other-colours
851,Müslibarer m. kakao,5.71107E+12,Nordthy,150 g,bag,TRUE,plastic,other-colours
852,Mørk chokolade 70% kakao m. appelsin,5.71041E+12,Marabou,100 g,box,FALSE,fibre-based,other-colours
853,Chips m. sour cream & onion,5.05399E+12,Pringles,200 g,can,TRUE,metal,other-colours
854,Peanut ringe,7.31053E+12,Taffel,"0,13 kg",bag,TRUE,plastic,other-colours
856,Mælkechokolade,5.77454E+12,Toms,75 g,box,FALSE,fibre-based,other-colours
858,"Frugtsnack m. æble, pære og grønkål",5.70765E+12,Castus,8 stk,bag,TRUE,plastic,other-colours
859,Salte fisk,4.0374E+12,Katjes,"0,11 kg",bag,TRUE,plastic,other-colours
860,Hele Nødder,7.31051E+12,Marabou,"0,2 kg",sleeve,TRUE,plastic,other-colours
862,FestivalMix,5.77454E+12,Toms,"0,25 kg",box,FALSE,fibre-based,other-colours
863,Top Star Mix,5.70109E+12,Haribo,"0,375 kg",bag,TRUE,plastic,other-colours
864,Mørk chokolade m. pebermyntefyld,5.71041E+12,After Eight,200 g,box,FALSE,fibre-based,other-colours
866,Mao Mixx,4.00169E+12,Maoam,"0,24 kg",bag,TRUE,plastic,other-colours
867,Popcorn,5.70198E+12,KiMs,80 g,bag,TRUE,plastic,other-colours
869,Oreo,7.62221E+12,Marabou,"0,185 kg",sleeve,TRUE,plastic,other-colours
870,Multi Mix,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
871,Karameller m. mintsmag,5.77454E+12,Toms,160 g,bag,TRUE,plastic,other-colours
872,Lakridsæg,5.70109E+12,Haribo,120 g,bag,TRUE,plastic,other-colours
873,Marcipan Bar,57540597,Anthon Berg,"0,04 kg",sleeve,TRUE,plastic,other-colours
874,Majssnacks øko,5.71287E+12,Salling ØKO,20 g,bag,TRUE,plastic,other-colours
877,Chips m. salt,5.05399E+12,Pringles,200 g,can,TRUE,metal,other-colours
878,Tørrede abrikoser,5.71287E+12,Salling,200 g,bag,TRUE,plastic,other-colours
